---,NPCID,Season,Day,Time,Location,Teleport,Walkaround,Animation
Erica_All_5,"Erica","All","-1","8:0","FishHouse_2/2","False","False","None"
Kai_All_0,"Kai","All","-1","15:0","Viliage house #4_2/2","True","False","None"
Kai_All_1,"Kai","All","-1","15:0","Viliage house #4_3/4","False","False","None"
Kai_All_2,"Kai","All","-1","15:0","Town_15/18","True","False","None"
Kai_All_3,"Kai","All","-1","15:0","Town_15/16","False","False","None"
Kai_All_4,"Kai","All","-1","15:0","Town_8/16","False","False","None"
Kai_All_5,"Kai","All","-1","15:0","Town_7/9","False","False","None"
Kai_All_6,"Kai","All","-1","15:0","Bar_3/3","True","False","None"
Kai_All_7,"Kai","All","-1","15:0","Bar_2/4","False","False","None"
Kai_All_8,"Kai","All","-1","22:30","Bar_3/3","False","False","None"
Kai_All_9,"Kai","All","-1","22:30","Town_7/9","True","False","None"
Kai_All_10,"Kai","All","-1","22:30","Town_8/16","False","False","None"
Kai_All_11,"Kai","All","-1","22:30","Town_3/15","False","False","None"
Kai_All_12,"Kai","All","-1","22:30","Town_2/20","False","False","None"
Kai_All_13,"Kai","All","-1","22:30","Police_3/4","True","False","None"
Kai_All_14,"Kai","All","-1","22:30","Police_2/2","False","False","None"
Sya_All_0,"Syra","All","-1","6:0","Town_15/19","True","False","None"
Sya_All_1,"Syra","All","-1","6:0","Town_15/16","False","False","None"
Sya_All_2,"Syra","All","-1","6:0","Town_8/16","False","False","None"
Sya_All_3,"Syra","All","-1","6:0","Town_7/8","False","False","None"
Sya_All_4,"Syra","All","-1","6:0","Cloth_3/3","True","False","None"
Sya_All_5,"Syra","All","-1","6:0","Cloth_2/2","False","False","None"
Sya_All_6,"Syra","All","-1","10:0","Cloth_3/3","False","False","None"
Sya_All_8,"Syra","All","-1","10:0","Town_7/8","True","False","None"
Sya_All_9,"Syra","All","-1","10:0","Town_7/9","False","False","None"
Sya_All_10,"Syra","All","-1","10:0","Bar_3/3","True","False","None"
Sya_All_11,"Syra","All","-1","10:0","Bar_4/4","False","False","None"
Sya_All_13,"Syra","All","-1","14:30","Bar_3/3","False","False","None"
Sya_All_14,"Syra","All","-1","14:30","Town_7/9","False","False","None"
Sya_All_15,"Syra","All","-1","14:30","Town_2/8","False","False","None"
Sya_All_16,"Syra","All","-1","14:30","Hospital_3/4","True","False","None"
Sya_All_17,"Syra","All","-1","14:30","Hospital_2/2","False","False","None"
Vincent_All_0,"Vincent","All","-1","6:0","Town_15/18","True","False","None"
Vincent_All_1,"Vincent","All","-1","6:0","Town_15/18","True","False","None"
Vincent_All_2,"Vincent","All","-1","6:0","Town_15/14","False","False","None"
Vincent_All_3,"Vincent","All","-1","6:0","Furniture store_5/4","True","False","None"
Vincent_All_4,"Vincent","All","-1","6:0","Furniture store_2/2","False","False","None"
Vincent_All_5,"Vincent","All","-1","9:0","Furniture store_5/4","False","False","None"
Vincent_All_6,"Vincent","All","-1","9:0","Town_14/14","False","False","None"
Vincent_All_7,"Vincent","All","-1","9:0","Town_8/14","False","False","None"
Vincent_All_8,"Vincent","All","-1","9:0","Town_7/9","False","False","None"
Vincent_All_9,"Vincent","All","-1","9:0","Bar_3/3","True","False","None"
Vincent_All_10,"Vincent","All","-1","9:0","Bar_4/2","False","False","None"
Vincent_All_11,"Vincent","All","-1","14:30","Bar_3/3","False","False","None"
Vincent_All_12,"Vincent","All","-1","14:30","Town_7/9","True","False","None"
Vincent_All_13,"Vincent","All","-1","14:30","Town_8/9","False","False","None"
Vincent_All_14,"Vincent","All","-1","14:30","Town_8/15","False","False","None"
Vincent_All_15,"Vincent","All","-1","14:30","Town_3/15","False","False","None"
Vincent_All_16,"Vincent","All","-1","14:30","Town_3/20","False","False","None"
Vincent_All_17,"Vincent","All","-1","14:30","Town_2/20","False","False","None"
Vincent_All_18,"Vincent","All","-1","14:30","Police_3/4","True","False","None"
Vincent_All_19,"Vincent","All","-1","14:30","Police_2/2","False","False","None"
Vincent_All_20,"Vincent","All","-1","23:0","Police_3/4","False","False","None"
Vincent_All_21,"Vincent","All","-1","23:0","Town_2/20","True","False","None"
Vincent_All_22,"Vincent","All","-1","23:0","Town_3/16","False","False","None"
Vincent_All_23,"Vincent","All","-1","23:0","Town_21/16","False","False","None"
Vivian_All_0,"Vivian","All","-1","6:0","Town_15/19","False","False","None"
Vivian_All_1,"Vivian","All","-1","6:0","Town_15/16","False","False","None"
Vivian_All_2,"Vivian","All","-1","6:0","Town_8/16","False","False","None"
Vivian_All_3,"Vivian","All","-1","6:0","Town_7/9","False","False","None"
Vivian_All_4,"Vivian","All","-1","6:0","Bar_3/3","True","False","None"
Vivian_All_5,"Vivian","All","-1","6:0","Bar_4/2","False","False","None"
Vivian_All_7,"Vivian","All","-1","12:0","Bar_3/3","False","False","None"
Vivian_All_6,"Vivian","All","-1","12:0","Town_7/9","True","False","None"
Vivian_All_8,"Vivian","All","-1","12:0","Town_9/15","False","False","None"
Vivian_All_9,"Vivian","All","-1","14:30","Town_12/2","False","False","None"
Vivian_All_10,"Vivian","All","-1","14:30","FireHouse_4/3","True","False","None"
Vivian_All_11,"Vivian","All","-1","14:30","FireHouse_2/2","False","False","None"
Vivian_All_12,"Vivian","All","-1","23:0","FireHouse_4/3","False","False","None"
Vivian_All_13,"Vivian","All","-1","23:0","Town_12/2","True","False","None"
Vivian_All_14,"Vivian","All","-1","23:0","Town_17/2","False","False","None"
Vivian_All_15,"Vivian","All","-1","23:0","Town_17/19","False","False","None"
Vivian_All_16,"Vivian","All","-1","23:0","Town_15/19","False","False","None"
Vivian_All_17,"Vivian","All","-1","23:0","Viliage house #5_5/2","True","False","None"
Vivian_All_18,"Vivian","All","-1","23:0","Viliage house #5_2/2","False","False","None"
Vivian_All_19,"Vivian","All","-1","23:0","TempHouse_1/1","True","False","None"
Angela_All_0,"Angela","All","-1","6:0","Town_14/10","True","False","None"
Angela_All_1,"Angela","All","-1","6:0","Town_15/12","False","False","None"
Angela_All_2,"Angela","All","-1","6:0","Town_7/9","False","False","None"
Angela_All_3,"Angela","All","-1","6:0","Town_7/9","False","False","None"
Angela_All_4,"Angela","All","-1","6:0","Bar_3/3","True","False","None"
Angela_All_5,"Angela","All","-1","6:0","Bar_2/2","False","False","None"
Angela_All_6,"Angela","All","-1","15:0","Bar_3/3","False","False","None"
Angela_All_7,"Angela","All","-1","15:0","Town_7/9","True","False","None"
Angela_All_8,"Angela","All","-1","15:0","Town_8/17","False","False","None"
Angela_All_9,"Angela","All","-1","19:00","Town_21/16","False","False","None"
Angela_All_10,"Angela","All","-1","19:00","Beach_2/16","False","False","None"
Angela_All_11,"Angela","All","-1","22:0","Town_17/16","False","False","None"
Angela_All_12,"Angela","All","-1","22:0","Town_14/16","False","False","None"
Angela_All_13,"Angela","All","-1","22:0","Town_14/10","False","False","None"
Angela_All_14,"Angela","All","-1","22:0","VivianViliage house #3_3/4","False","False","None"
Angela_All_15,"Angela","All","-1","22:0","VivianViliage house #3_2/2","False","False","None"
Angela_All_16,"Angela","All","-1","22:0","TempHouse_1/1","True","False","None"
