---,Type,SkillRowName,SkillName,Image,SkillType,Details,Elemental,PassiveBP,SkillLevel,MaxSkillLevel,PrerequireSkill,IndexRow,IndexColumn,ManaCost,Potential,LevelupCost
I_TargetNum,"Magic","I_TargetNum","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""124C7D484DB52AF3E398E09687709A01"", ""Target Increase"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Target.I_Target","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Blood","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","1","0.000000","0.000000","0"
I_Quad,"Magic","I_Quad","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""020D559147F11BD3D897258F94197CF0"", ""QuadShoot"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Quad.I_Quad","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","2","0.000000","0.000000","0"
I_Range,"Magic","I_Range","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""D99D99274491A444490E01A1FA75DF35"", ""Range Increse"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Range.I_Range","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","0","0.000000","0.000000","0"
I_Mastery,"Magic","I_Mastery","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""543F79DB4256E404C43650B10966C9E4"", ""Magic Master"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Penta.I_Penta","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","2","0.000000","0.000000","0"
S_Shield,"Sword","S_Shield","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DED0E52448A371907E0AD8AD66EE5491"", ""Shield Master"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Shield.STR_Shield","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","0","0.000000","0.000000","0"
S_Power,"Sword","S_Power","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""9A6A7C484355A03B14472495E1FFA20D"", ""Solor Eclipse"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackPower.STR_AttackPower","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Lighting","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","1","0.000000","0.000000","0"
S_Defence,"Sword","S_Defence","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E16C8E6B4F318C88F4CE36BB1EEB4702"", ""Defence Up"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Defence.STR_Defence","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Lighting","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","0","0.000000","0.000000","0"
S_Speed,"Sword","S_Speed","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""A21FE3754734F96CE0D63F9ECC794CF9"", ""Attack Speed Up"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackSpeed.STR_AttackSpeed","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","1","0.000000","0.000000","0"
S_Double,"Sword","S_Double","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E0E74EF24C62CBC7E398C9A451378AD2"", ""Double Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Double.STR_Double","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","2","0.000000","0.000000","0"
S_Resistance,"Sword","S_Resistance","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""B6A475794A27A78C2422FEB95197E369"", ""Luna Eclipse"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Resistance.STR_Resistance","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Lighting","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","0","0.000000","0.000000","0"
S_Copy,"Sword","S_Copy","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""8A67D8424AD92F93CFDE4FA2BDA4496F"", ""Multy Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Multy.STR_Multy","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","1","0.000000","0.000000","0"
S_Triple,"Sword","S_Triple","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""AC8DB5964CE2D9E9EAEAB7A4F6D11D84"", ""Triple Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Triple.STR_Triple","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","2","0.000000","0.000000","0"
S_Radius,"Sword","S_Radius","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""39FEB4B74FA22568E564619A0D56BADA"", ""Attack Power Up"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackRadius.STR_AttackRadius","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","0","0.000000","0.000000","0"
S_TargetNum,"Sword","S_TargetNum","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DD1DAC2D482954F565B55F8D7EFB39C1"", ""Target Increse"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_TargetIncress.STR_TargetIncress","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","1","0.000000","0.000000","0"
S_Quad,"Sword","S_Quad","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""ED58626945069519BB3BB4A7BFD2F740"", ""Quad Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Quad.STR_Quad","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","2","0.000000","0.000000","0"
S_Range,"Sword","S_Range","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""C6A3E5E24C231125E49805949960B933"", ""Range"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackRange.STR_AttackRange","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","0","0.000000","0.000000","0"
S_Mastery,"Sword","S_Mastery","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""4504758A4EA4EA298FA0E380C3AB17F7"", ""SwordMaster"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Mastery.STR_Mastery","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","2","0.000000","0.000000","0"
D_Power,"Bow","D_Power","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DE1818354CBEDBC396133D9D56733390"", ""Bow Master"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_bow.D_bow","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","1","0.000000","0.000000","0"
D_EasyTarget,"Bow","D_EasyTarget","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E9A1ABAB4162769432A6AEA1A965D401"", ""Egle Eyes"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_EasyTarget.D_EasyTarget","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","2","0.000000","0.000000","0"
D_Speed,"Bow","D_Speed","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""A0B97BC74F3BC4BF0D1A929981CD0518"", ""Speed Up"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Speed.D_Speed","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","0","0.000000","0.000000","0"
D_ATKS,"Bow","D_ATKS","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""97F8E1454AB2A170EA7906BB6AD60C9E"", ""Arrow Speed Up"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_SpeedUp.D_SpeedUp","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Water","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","1","0.000000","0.000000","0"
D_Double,"Bow","D_Double","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E70BA59F4B5BB6796EBCC39779EF62F2"", ""Double Shoot"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Double.D_Double","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","2","0.000000","0.000000","0"
D_Resistance,"Bow","D_Resistance","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DA17AF5B4736A398DF3392882812D96F"", ""Ice Resistance"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Resistance.D_Resistance","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","0","0.000000","0.000000","0"
D_Copy,"Bow","D_Copy","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""4B22051D4140EB9ACE341481B68E2037"", ""Multy Shoot"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Multy.D_Multy","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Water","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","1","0.000000","0.000000","0"
D_Triple,"Bow","D_Triple","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""5748727B4BA17164E4AE07BBBD629684"", ""Triple Shoot"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Triple.D_Triple","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","2","0.000000","0.000000","0"
D_Radius,"Bow","D_Radius","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""955188D34D88FC5B9E5EF3A67388B4CA"", ""Arrow Radius"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_PowerShoot.D_PowerShoot","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Water","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","0","0.000000","0.000000","0"
D_TargetNum,"Bow","D_TargetNum","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E6BCFDA74EB77896CD937BBD72CF24D3"", ""Target Increse"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_TargetNum.D_TargetNum","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","1","0.000000","0.000000","0"
D_Quad,"Bow","D_Quad","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E63AA4534B3C269C0D3AA5AEA6ACB939"", ""Quad Shoot"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Quad.D_Quad","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","2","0.000000","0.000000","0"
D_Range,"Bow","D_Range","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""18E47A5243A9293CE40AFABAE138C198"", ""Range Increse"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Range.D_Range","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","0","0.000000","0.000000","0"
D_Mastery,"Bow","D_Mastery","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""375AD4034155FD5C1F32558CDD15A9D6"", ""Arrow Master"")","/Game/Main/Skill/Imge/PassiveImage/DEX/D_Penta.D_Penta","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","2","0.000000","0.000000","0"
L_Power,"Gun","L_Power","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""D1D1698E4B573F05C58025BBC6A8FCC6"", ""Gun Master"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Gun.L_Gun","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/Luck/L_P_GunMaster_BP.L_P_GunMaster_BP_C","0","10","()","0","1","0.000000","0.000000","0"
L_EasyTarget,"Gun","L_EasyTarget","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""109C69094871ED92CD277C933B76EF55"", ""Easy Target"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Range.L_Range","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/Luck/L_P_GunMaster_BP.L_P_GunMaster_BP_C","0","10","()","0","2","0.000000","0.000000","0"
L_WindShield,"Gun","L_WindShield","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""769B98B047FA0B3E135DE28828727C39"", ""Wind Shield"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_WindShield.L_WindShield","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/Luck/L_P_WindShield_BP.L_P_WindShield_BP_C","0","10","()","1","0","0.000000","0.000000","0"
L_Speed,"Gun","L_Speed","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E22EAC4949ABDE3D1F9BD5B544DB26E6"", ""Bullet Speed Up"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Speed.L_Speed","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Water","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","1","0.000000","0.000000","0"
L_Double,"Gun","L_Double","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E70BA59F4B5BB6796EBCC39779EF62F2"", ""Double Shoot"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Double.L_Double","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/Luck/L_P_Double_BP.L_P_Double_BP_C","0","10","()","1","2","0.000000","0.000000","0"
L_Resistance,"Gun","L_Resistance","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""3082A57C4302ECE70A2E24A1E770CE93"", ""Lighting Resistance"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Resis.L_Resis","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/Luck/L_P_Resistance_BP.L_P_Resistance_BP_C","0","10","()","2","0","0.000000","0.000000","0"
L_Copy,"Gun","L_Copy","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""4B22051D4140EB9ACE341481B68E2037"", ""Multy Shoot"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Multy.L_Multy","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Water","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","1","0.000000","0.000000","0"
L_Triple,"Gun","L_Triple","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""5748727B4BA17164E4AE07BBBD629684"", ""Triple Shoot"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_triple.L_triple","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Ice","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","2","0.000000","0.000000","0"
L_Radius,"Gun","L_Radius","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""1A12258340538008479607B03B3339A3"", ""Bullet Power Up"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Power.L_Power","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Water","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","0","0.000000","0.000000","0"
L_TargetNum,"Gun","L_TargetNum","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""1A12258340538008479607B03B3339A3"", ""Bullet Power Up"")","/Game/Main/Skill/Imge/PassiveImage/Luck/L_Target.L_Target","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Water","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","1","0.000000","0.000000","0"
